Date,Open,High,Low,Close,Adj_Close,Volume,Significant_Move
2022-12-06,"30,656.20","30,690.40","30,323.95",30443.0,"30,443.00","17,000",1
2022-12-07,"30,319.25","30,337.30","30,091.20",30187.05,"30,187.05","15,200",0
2022-12-08,"30,175.85","30,226.55","29,983.40",30115.0,"30,115.00","14,400",0
2022-12-09,"30,196.25","30,196.25","29,038.60",29168.45,"29,168.45","36,300",1
2022-12-12,"28,940.95","29,183.80","28,661.10",29050.5,"29,050.50","22,600",0
2022-12-13,"29,103.50","29,421.10","28,993.80",29376.55,"29,376.55","17,100",0
2022-12-14,"29,546.95","29,810.35","29,503.10",29713.9,"29,713.90","18,400",0
2022-12-15,"29,609.60","29,615.95","29,039.25",29087.95,"29,087.95","20,500",1
2022-12-16,"28,805.95","29,131.85","28,623.65",28702.2,"28,702.20","32,700",1
2022-12-19,"28,567.70","28,698.25","28,374.45",28556.45,"28,556.45","19,000",0
2022-12-20,"28,464.85","28,644.10","28,109.15",28612.5,"28,612.50","19,300",0
2022-12-21,"28,742.30","28,958.15","28,658.70",28764.25,"28,764.25","19,500",0
2022-12-22,"28,973.35","29,022.30","28,629.85",28763.9,"28,763.90","18,200",0
2022-12-23,"28,442.80","28,603.60","28,179.55",28237.05,"28,237.05","19,000",1
2022-12-27,"28,551.75","28,685.00","28,333.80",28636.25,"28,636.25","12,800",0
2022-12-28,"28,495.75","28,715.30","28,346.25",28583.45,"28,583.45","13,400",0
2022-12-29,"28,408.30","28,724.75","28,386.65",28687.2,"28,687.20","16,200",0
2022-12-30,"28,887.80","29,027.00","28,564.75",28621.7,"28,621.70","15,500",0
2023-01-02,"28,681.55","28,777.60","28,474.70",28737.3,"28,737.30","1,08,44,94,200",0
2023-01-03,"28,713.70","29,032.40","28,636.40",28962.3,"28,962.30","14,200",0
2023-01-04,"28,912.60","28,925.45","28,600.75",28677.8,"28,677.80","17,300",0
2023-01-05,"28,803.05","28,803.05","28,386.00",28527.75,"28,527.75","21,300",0
2023-01-06,"28,466.90","28,507.15","27,908.75",27956.45,"27,956.45","18,900",1
2023-01-09,"28,134.05","28,780.00","28,134.05",28748.15,"28,748.15","26,300",0
2023-01-10,"28,627.80","28,661.70","28,242.90",28502.7,"28,502.70","19,600",0
2023-01-11,"28,550.65","28,946.00","28,460.00",28596.35,"28,596.35","19,400",0
2023-01-12,"28,722.45","28,832.60","28,509.50",28720.3,"28,720.30","21,500",0
2023-01-13,"28,717.00","29,060.95","28,292.30",28933.75,"28,933.75","34,600",0
2023-01-16,"29,037.05","29,327.90","28,895.40",29264.65,"29,264.65","30,100",0
2023-01-17,"29,291.15","29,518.85","29,259.10",29498.0,"29,498.00","22,500",0
2023-01-18,"29,580.25","29,715.80","29,541.95",29617.8,"29,617.80","25,500",0
2023-01-19,"29,487.50","29,714.95","29,396.05",29632.35,"29,632.35","19,700",0
2023-01-20,"29,574.45","29,783.80","29,479.70",29529.65,"29,529.65","24,000",0
2023-01-23,"29,620.25","30,124.05","29,505.50",30086.0,"30,086.00","18,300",0
2023-01-24,"30,220.50","30,499.75","30,151.55",30316.9,"30,316.90","23,100",0
2023-01-25,"30,208.10","30,231.40","30,004.75",30043.9,"30,043.90","14,000",0
2023-01-27,"30,052.70","30,234.35","29,542.45",29766.45,"29,766.45","19,800",0
2023-01-30,"29,842.70","30,224.50","29,606.35",30094.85,"30,094.85","21,200",0
2023-01-31,"30,163.20","30,172.75","29,556.30",29740.35,"29,740.35","29,500",1
2023-02-01,"29,885.95","30,083.40","29,659.00",30018.25,"30,018.25","17,600",0
2023-02-02,"30,124.90","30,610.10","30,107.10",30566.75,"30,566.75","23,900",0
2023-02-03,"30,839.05","30,849.60","30,417.90",30597.65,"30,597.65","20,000",0
2023-02-06,"30,502.90","30,534.70","30,186.70",30411.1,"30,411.10","14,200",0
2023-02-07,"30,429.75","30,544.10","30,250.75",30310.7,"30,310.70","13,700",0
2023-02-08,"30,415.60","30,938.40","30,415.60",30774.05,"30,774.05","21,900",0
2023-02-09,"30,769.80","31,012.95","30,665.45",30990.85,"30,990.85","15,900",0
2023-02-10,"30,839.25","30,900.15","30,636.40",30870.2,"30,870.20","13,800",0
2023-02-13,"30,790.20","30,792.85","30,238.05",30289.65,"30,289.65","20,400",1
2023-02-14,"30,481.50","30,759.45","30,457.40",30588.75,"30,588.75","16,900",0
2023-02-15,"30,512.00","30,959.30","30,324.20",30934.35,"30,934.35","17,300",0
2023-02-16,"31,042.30","31,587.35","31,024.15",31434.85,"31,434.85","32,200",0
2023-02-17,"31,147.10","31,218.25","30,963.05",31054.85,"31,054.85","15,800",1
2023-02-20,"31,056.05","31,405.30","30,961.95",31222.35,"31,222.35","15,900",0
2023-02-21,"31,318.35","31,393.00","30,911.05",30947.25,"30,947.25","13,400",0
2023-02-22,"30,621.10","30,815.90","30,503.35",30608.2,"30,608.20","14,900",1
2023-02-23,"30,759.60","30,899.40","30,497.55",30598.4,"30,598.40","15,700",0
2023-02-24,"30,732.45","30,859.70","30,445.90",30514.9,"30,514.90","11,300",0
2023-02-27,"30,338.70","30,345.50","29,667.10",29919.2,"29,919.20","15,700",1
2023-02-28,"29,986.20","30,294.45","29,608.95",29663.95,"29,663.95","46,200",0
2023-03-01,"29,722.15","30,121.65","29,712.80",30097.75,"30,097.75","14,100",0
2023-03-02,"29,883.10","29,936.40","29,618.60",29717.45,"29,717.45","15,800",1
2023-03-03,"29,968.75","29,988.55","29,774.05",29817.05,"29,817.05","14,800",0
2023-03-06,"30,048.70","30,340.95","30,032.05",30179.75,"30,179.75","19,000",0
2023-03-08,"29,944.20","30,096.70","29,729.25",30065.75,"30,065.75","15,000",0
2023-03-09,"30,090.25","30,096.60","29,712.00",29742.35,"29,742.35","14,000",1
2023-03-10,"29,418.60","29,584.45","29,324.00",29545.5,"29,545.50","11,300",0
2023-03-13,"29,695.00","30,051.60","29,187.10",29267.0,"29,267.00","31,200",0
2023-03-14,"29,281.25","29,402.25","28,638.90",28784.7,"28,784.70","25,500",1
2023-03-15,"29,080.35","29,179.50","28,689.40",28716.5,"28,716.50","19,100",0
2023-03-16,"28,694.30","28,746.35","28,400.35",28517.25,"28,517.25","18,800",0
2023-03-17,"28,737.70","29,120.75","28,721.10",28854.45,"28,854.45","31,800",0
2023-03-20,"28,732.85","28,744.30","28,209.05",28442.95,"28,442.95","22,400",1
2023-03-21,"28,455.65","28,552.00","28,124.25",28164.85,"28,164.85","21,600",0
2023-03-22,"28,375.90","28,549.00","28,148.40",28217.6,"28,217.60",-,0
2023-03-23,"28,065.80","28,116.45","27,843.25",27999.25,"27,999.25","19,300",0
2023-03-24,"28,208.35","28,453.85","27,869.50",27935.65,"27,935.65","19,400",0
2023-03-27,"27,985.65","28,193.60","27,818.25",27948.75,"27,948.75","13,400",0
2023-03-28,"27,998.30","28,090.75","27,674.70",27702.8,"27,702.80","19,000",0
2023-03-29,"27,777.95","28,113.95","27,639.65",28011.3,"28,011.30","23,500",0
2023-03-31,"28,379.75","28,741.60","28,277.00",28698.6,"28,698.60","22,600",0
2023-04-03,"28,841.60","28,841.60","28,449.25",28633.0,"28,633.00","13,100",0
2023-04-05,"28,520.00","29,032.65","28,506.70",28977.2,"28,977.20","21,500",0
2023-04-06,"28,876.20","29,004.80","28,666.00",28764.55,"28,764.55","16,900",0
2023-04-10,"28,810.85","29,086.40","28,739.40",29041.6,"29,041.60","12,600",0
2023-04-11,"29,051.75","29,095.45","28,530.50",28675.75,"28,675.75","17,700",1
2023-04-12,"28,773.40","29,031.05","28,578.10",28980.35,"28,980.35","16,300",0
2023-04-13,"28,713.65","28,736.70","28,230.00",28342.8,"28,342.80","27,400",1
2023-04-17,"27,059.15","27,076.15","26,184.45",27008.2,"27,008.20","84,900",1
2023-04-18,"27,189.40","27,189.40","26,851.70",27166.95,"27,166.95","28,100",0
2023-04-19,"27,174.60","27,193.10","26,640.20",26687.45,"26,687.45","26,900",1
2023-04-20,"26,694.10","26,868.90","26,597.95",26637.15,"26,637.15","19,800",0
2023-04-21,"26,701.70","26,835.70","26,602.80",26822.1,"26,822.10","27,000",0
2023-04-24,"26,910.70","27,034.90","26,721.50",27013.65,"27,013.65","24,400",0
2023-04-25,"27,028.80","27,082.10","26,820.70",26985.8,"26,985.80","18,000",0
2023-04-26,"27,007.55","27,158.75","26,977.55",27065.0,"27,065.00","16,600",0
2023-04-27,"27,079.00","27,378.10","27,024.15",27355.25,"27,355.25","24,400",0
2023-04-28,"27,401.95","27,743.00","27,388.80",27708.2,"27,708.20","39,000",0
2023-05-02,"27,792.70","28,154.10","27,756.00",28025.0,"28,025.00","26,000",0
2023-05-03,"27,872.40","27,883.45","27,693.30",27743.75,"27,743.75","16,100",1
2023-05-04,"27,716.55","27,912.50","27,685.55",27883.2,"27,883.20","14,100",0
2023-05-05,"27,905.35","27,915.25","27,634.85",27719.95,"27,719.95","14,900",0
2023-05-08,"27,837.30","27,947.00","27,735.15",27920.95,"27,920.95","14,900",0
2023-05-09,"27,961.00","28,168.45","27,910.65",28125.5,"28,125.50","15,500",0
2023-05-10,"28,220.45","28,236.85","27,998.95",28091.75,"28,091.75","14,700",0
2023-05-11,"28,298.25","28,348.35","28,039.20",28102.0,"28,102.00","16,100",0
2023-05-12,"28,070.85","28,164.45","27,874.10",28028.4,"28,028.40","15,500",0
2023-05-15,"28,083.75","28,323.55","27,957.50",28165.4,"28,165.40","13,700",0
2023-05-16,"28,252.75","28,421.05","28,178.70",28216.0,"28,216.00","12,300",0
2023-05-17,"28,197.80","28,300.10","27,776.80",27942.95,"27,942.95","22,400",0
2023-05-18,"28,125.45","28,137.70","27,858.75",27892.55,"27,892.55","13,800",0
2023-05-19,"28,063.35","28,369.40","28,007.05",28303.65,"28,303.65","22,900",0
2023-05-22,"28,357.60","29,062.05","28,294.25",29007.3,"29,007.30","22,200",0
2023-05-23,"29,076.50","29,319.90","28,830.00",28873.7,"28,873.70","20,800",0
2023-05-24,"28,721.15","28,959.35","28,655.00",28890.8,"28,890.80","14,800",0
2023-05-25,"28,854.95","28,970.95","28,686.20",28928.75,"28,928.75","16,200",0
2023-05-26,"28,975.95","29,384.85","28,975.95",29355.9,"29,355.90","17,500",0
2023-05-29,"29,629.75","29,659.60","29,200.25",29240.2,"29,240.20","13,600",0
2023-05-30,"29,253.50","29,405.20","29,172.70",29297.65,"29,297.65","17,300",0
2023-05-31,"29,248.05","29,495.05","29,212.50",29319.75,"29,319.75","46,000",0
2023-06-01,"29,455.35","29,599.10","29,382.05",29446.25,"29,446.25","13,600",0
2023-06-02,"29,485.85","29,550.15","29,272.55",29328.15,"29,328.15","21,200",0
2023-06-05,"29,459.15","29,533.40","29,217.35",29238.75,"29,238.75","14,800",0
2023-06-06,"29,003.50","29,013.90","28,485.85",28689.05,"28,689.05","27,300",1
2023-06-07,"28,886.70","28,937.95","28,754.85",28913.7,"28,913.70","16,900",0
2023-06-08,"28,892.65","28,918.05","28,568.60",28591.1,"28,591.10","19,000",1
2023-06-09,"28,645.70","28,674.45","28,322.15",28355.35,"28,355.35","19,100",0
2023-06-12,"28,457.45","28,844.30","28,402.55",28784.0,"28,784.00","18,200",0
2023-06-13,"28,935.90","28,974.15","28,866.20",28899.3,"28,899.30","17,900",0
2023-06-14,"28,896.25","28,928.65","28,666.90",28855.05,"28,855.05","18,300",0
2023-06-15,"28,824.60","28,833.25","28,645.80",28699.0,"28,699.00","27,900",0
2023-06-16,"28,671.10","28,759.40","28,441.05",28588.8,"28,588.80","42,600",0
2023-06-19,"28,641.45","28,750.70","28,568.55",28708.3,"28,708.30","16,300",0
2023-06-20,"28,728.50","28,966.95","28,640.30",28930.8,"28,930.80","20,000",0
2023-06-21,"29,022.70","29,084.45","28,869.80",29025.7,"29,025.70","15,600",0
2023-06-22,"28,969.15","28,977.90","28,750.40",28811.15,"28,811.15","17,600",0
2023-06-23,"28,747.60","28,752.50","28,482.15",28554.3,"28,554.30","18,300",0
2023-06-26,"28,539.80","28,631.75","28,451.15",28590.1,"28,590.10","12,100",0
2023-06-27,"28,681.95","28,821.85","28,630.45",28800.15,"28,800.15","11,700",0
2023-06-28,"28,945.00","28,997.35","28,778.15",28843.0,"28,843.00","16,000",0
2023-06-30,"29,013.15","29,594.20","28,957.15",29563.0,"29,563.00","28,000",0
2023-07-03,"29,648.40","29,718.95","29,334.40",29424.8,"29,424.80","19,300",0
2023-07-04,"29,557.55","29,743.35","29,444.80",29729.85,"29,729.85","19,000",0
2023-07-05,"29,910.00","29,910.35","29,702.65",29841.85,"29,841.85","21,300",0
2023-07-06,"29,792.10","29,848.05","29,690.25",29805.2,"29,805.20","18,400",0
2023-07-07,"29,654.25","29,937.75","29,508.85",29560.45,"29,560.45","18,800",0
2023-07-10,"29,609.85","29,609.85","29,116.30",29194.75,"29,194.75","15,800",1
2023-07-11,"29,299.30","29,371.50","29,092.70",29324.8,"29,324.80","20,100",0
2023-07-12,"29,412.50","29,424.75","29,020.20",29118.05,"29,118.05","24,400",0
2023-07-13,"29,158.55","29,903.65","29,115.70",29628.2,"29,628.20","39,800",0
2023-07-14,"29,860.55","31,017.55","29,847.05",30945.5,"30,945.50","53,600",0
2023-07-17,"31,007.60","31,658.10","30,805.00",31041.6,"31,041.60","51,100",0
2023-07-18,"31,089.90","31,491.75","30,865.85",31371.15,"31,371.15","37,100",0
2023-07-19,"31,490.45","31,653.85","31,068.15",31353.55,"31,353.55","30,000",0
2023-07-20,"31,292.35","31,348.60","30,960.75",31145.95,"31,145.95","20,500",0
2023-07-21,"29,854.25","30,338.10","29,701.20",29871.05,"29,871.05","78,300",1
2023-07-24,"29,993.85","30,112.90","29,807.15",29843.45,"29,843.45","21,700",0
2023-07-25,"29,899.00","29,921.40","29,685.40",29761.15,"29,761.15","18,000",0
2023-07-26,"29,854.40","29,988.90","29,770.20",29800.4,"29,800.40","16,000",0
2023-07-27,"29,826.00","29,895.00","29,670.50",29745.0,"29,745.00","36,200",0
2023-07-28,"29,741.15","29,829.75","29,339.35",29490.25,"29,490.25","19,400",0
2023-07-31,"29,605.50","29,951.60","29,452.35",29928.45,"29,928.45","22,500",0
2023-08-01,"29,998.15","30,348.75","29,948.00",30288.65,"30,288.65","20,700",0
2023-08-02,"30,253.10","30,259.40","29,801.55",30043.6,"30,043.60","19,300",0
2023-08-03,"29,913.65","30,054.35","29,685.15",29971.15,"29,971.15","17,300",0
2023-08-04,"30,082.55","30,555.80","30,027.30",30436.1,"30,436.10","22,500",0
2023-08-07,"30,582.45","30,809.00","30,451.35",30779.25,"30,779.25","15,000",0
2023-08-08,"30,817.25","30,910.55","30,670.15",30824.95,"30,824.95","22,500",0
2023-08-09,"30,772.50","30,964.70","30,590.55",30940.05,"30,940.05","17,000",0
2023-08-10,"30,845.65","30,967.75","30,722.20",30867.0,"30,867.00","16,900",0
2023-08-11,"30,950.30","31,164.30","30,764.50",30819.15,"30,819.15","23,300",0
2023-08-14,"30,755.80","31,058.90","30,570.50",31028.9,"31,028.90","13,700",0
2023-08-16,"31,129.30","31,304.75","31,047.00",31212.1,"31,212.10",-,0
2023-08-17,"31,205.30","31,238.25","30,885.40",31060.2,"31,060.20","17,300",0
2023-08-18,"30,907.45","30,934.10","30,515.00",30604.05,"30,604.05","20,000",1
2023-08-21,"30,626.25","30,987.65","30,597.05",30937.6,"30,937.60","12,900",0
2023-08-22,"30,973.90","31,024.60","30,785.70",30902.4,"30,902.40","11,400",0
2023-08-23,"31,036.95","31,084.65","30,887.45",30924.1,"30,924.10","12,200",0
2023-08-24,"31,084.55","31,212.45","31,004.75",31112.15,"31,112.15","37,500",0
2023-08-25,"30,907.85","30,998.95","30,803.00",30914.55,"30,914.55","15,200",0
2023-08-28,"30,975.35","31,025.75","30,745.00",30773.6,"30,773.60","11,100",0
2023-08-29,"30,899.95","30,978.25","30,784.85",30866.05,"30,866.05","11,400",0
2023-08-30,"31,069.85","31,197.75","31,023.75",31103.9,"31,103.90","11,800",0
2023-08-31,"31,175.10","31,428.00","31,067.70",31164.9,"31,164.90","35,300",0
2023-09-01,"31,166.60","31,550.95","31,149.25",31514.35,"31,514.35","14,300",0
2023-09-04,"31,552.50","32,197.85","31,454.50",32163.95,"32,163.95","3,08,34,34,400",0
2023-09-05,"32,207.40","32,482.65","32,014.95",32365.3,"32,365.30","24,000",0
2023-09-06,"32,437.85","32,515.05","32,038.55",32312.3,"32,312.30","19,400",0
2023-09-07,"32,264.50","32,497.65","32,153.40",32448.35,"32,448.35","17,700",0
2023-09-08,"32,450.75","32,561.25","32,353.40",32415.65,"32,415.65","12,700",0
2023-09-11,"32,531.00","32,674.45","32,458.05",32642.8,"32,642.80","15,300",0
2023-09-12,"32,758.55","33,114.15","32,429.50",32977.9,"32,977.90","24,400",0
2023-09-13,"32,943.15","32,982.35","32,713.10",32886.7,"32,886.70","14,900",0
2023-09-14,"32,991.45","33,240.20","32,949.55",33045.4,"33,045.40","24,000",0
2023-09-15,"33,216.90","33,402.75","33,156.20",33355.05,"33,355.05","31,900",0
2023-09-18,"33,255.10","33,266.90","33,030.35",33129.5,"33,129.50","14,200",0
2023-09-20,"32,860.90","33,167.30","32,851.75",32949.2,"32,949.20","16,600",0
2023-09-21,"32,849.90","32,976.85","32,504.75",32919.95,"32,919.95","20,700",0
2023-09-22,"32,799.05","33,109.65","32,664.40",32906.3,"32,906.30","22,900",0
2023-09-25,"32,881.35","32,960.95","32,581.15",32648.6,"32,648.60","15,200",0
2023-09-26,"32,675.10","32,693.25","32,391.45",32471.0,"32,471.00","12,200",0
2023-09-27,"32,439.05","32,651.00","32,339.95",32594.65,"32,594.65","13,800",0
2023-09-28,"32,616.05","32,623.35","31,808.75",31879.6,"31,879.60","26,100",1
2023-09-29,"31,814.65","32,020.35","31,514.90",31784.4,"31,784.40","22,000",0
2023-10-03,"31,772.75","31,852.65","31,499.35",31717.25,"31,717.25","14,300",0
2023-10-04,"31,531.35","31,874.70","31,412.50",31811.5,"31,811.50","16,000",0
2023-10-05,"31,995.00","32,368.45","31,956.90",32125.4,"32,125.40","21,400",0
2023-10-06,"32,251.45","32,438.40","32,098.80",32341.7,"32,341.70","14,000",0
2023-10-09,"32,216.15","32,638.25","32,203.55",32308.55,"32,308.55","17,400",0
2023-10-10,"32,423.95","32,616.35","32,200.25",32569.45,"32,569.45","14,500",0
2023-10-11,"32,688.70","32,981.90","32,489.60",32548.05,"32,548.05","24,900",0
2023-10-12,"32,474.15","32,556.50","31,907.00",32003.65,"32,003.65","28,500",1
2023-10-13,"31,457.50","32,024.35","31,434.10",31807.95,"31,807.95","37,300",0
2023-10-16,"31,831.05","31,949.75","31,710.65",31750.4,"31,750.40","15,800",0
2023-10-17,"31,884.25","31,938.20","31,770.75",31794.9,"31,794.90","13,200",0
2023-10-18,"31,778.55","31,882.45","31,568.20",31606.65,"31,606.65","14,900",0
2023-10-19,"31,345.55","31,667.00","31,345.55",31540.05,"31,540.05","31,200",0
2023-10-20,"31,445.45","31,605.75","31,360.50",31469.35,"31,469.35","17,300",0
2023-10-23,"31,358.45","31,456.10","30,802.05",30848.4,"30,848.40","13,500",1
2023-10-25,"30,790.35","31,004.20","30,469.00",30530.5,"30,530.50","16,600",1
2023-10-26,"30,184.00","30,312.45","30,054.20",30225.65,"30,225.65","28,200",0
2023-10-27,"30,328.25","30,676.95","30,313.95",30599.7,"30,599.70","15,100",0
2023-10-30,"30,627.90","30,698.40","30,433.65",30641.0,"30,641.00","11,000",0
2023-10-31,"30,765.25","30,769.20","30,396.05",30582.25,"30,582.25","12,400",0
2023-11-01,"30,609.45","30,694.45","30,283.15",30344.85,"30,344.85","10,900",0
2023-11-02,"30,575.80","30,731.55","30,495.30",30582.75,"30,582.75","12,400",0
2023-11-03,"30,797.25","30,924.85","30,739.35",30779.95,"30,779.95","11,800",0
2023-11-06,"30,955.35","31,034.15","30,863.65",30972.95,"30,972.95","9,500",0
2023-11-07,"30,949.95","31,052.50","30,860.65",30981.6,"30,981.60","9,400",0
2023-11-08,"31,049.75","31,128.90","30,865.25",30917.2,"30,917.20","11,100",0
2023-11-09,"30,982.65","30,993.05","30,655.55",30717.7,"30,717.70","20,500",0
2023-11-10,"30,623.70","30,680.85","30,504.10",30639.05,"30,639.05","12,700",0
2023-11-13,"30,793.65","30,810.35","30,572.95",30635.85,"30,635.85","8,900",0
2023-11-15,"31,095.80","31,472.50","30,987.75",31429.35,"31,429.35","24,300",0
2023-11-16,"31,555.10","32,453.65","31,431.50",32273.35,"32,273.35","26,900",0
2023-11-17,"32,288.90","32,405.85","32,134.65",32191.35,"32,191.35","16,400",0
2023-11-20,"32,202.30","32,600.35","32,198.10",32383.2,"32,383.20","15,300",0
2023-11-21,"32,507.75","32,587.15","32,300.05",32325.7,"32,325.70","12,400",0
2023-11-22,"32,298.00","32,583.45","32,262.15",32564.4,"32,564.40","11,100",0
2023-11-23,"32,657.15","32,688.00","32,334.50",32370.65,"32,370.65","14,200",0
2023-11-24,"32,341.00","32,420.45","32,010.00",32055.15,"32,055.15","11,800",0
2023-11-28,"32,115.85","32,187.95","31,807.85",32118.5,"32,118.50","14,300",0
2023-11-29,"32,258.50","32,633.00","32,248.35",32608.4,"32,608.40","18,800",0
2023-11-30,"32,569.80","32,701.65","32,455.30",32582.2,"32,582.20","39,500",0
2023-12-01,"32,729.80","32,729.80","32,478.75",32598.7,"32,598.70","13,400",0
2023-12-04,"32,888.20","32,888.20","32,522.45",32665.55,"32,665.55","16,800",0
2023-12-05,"32,754.00","32,755.20","32,252.45",32479.15,"32,479.15","19,000",0
2023-12-06,"32,560.15","33,073.05","32,529.30",33022.6,"33,022.60","25,300",0
2023-12-07,"33,053.65","33,111.65","32,891.75",32961.6,"32,961.60","16,800",0
2023-12-08,"33,098.65","33,452.40","33,012.70",33392.9,"33,392.90","25,700",0
2023-12-11,"33,424.00","33,615.70","33,332.50",33514.25,"33,514.25","16,300",0
2023-12-12,"33,484.80","33,799.80","33,358.00",33493.9,"33,493.90","19,700",0
2023-12-13,"33,466.30","33,497.45","32,715.65",33066.65,"33,066.65","23,500",1
2023-12-14,"33,451.95","34,308.55","33,419.10",34223.35,"34,223.35","44,000",0
2023-12-15,"34,427.55","35,947.60","34,427.55",35782.45,"35,782.45","67,500",0
2023-12-18,"35,707.30","36,132.00","35,487.95",35685.55,"35,685.55","27,600",0
2023-12-19,"35,728.40","35,762.10","35,091.95",35345.0,"35,345.00","20,600",0
2023-12-20,"35,492.80","35,928.50","34,621.00",34741.05,"34,741.05","32,400",1
2023-12-21,"34,406.80","35,020.00","34,394.55",34846.05,"34,846.05","19,900",0
2023-12-22,"34,974.65","35,770.45","34,740.15",35637.8,"35,637.80","39,200",0
2023-12-26,"35,421.15","35,682.65","35,185.45",35493.45,"35,493.45","40,100",0
2023-12-27,"35,557.30","35,814.70","35,447.10",35741.0,"35,741.00","22,900",0
2023-12-28,"35,812.00","35,850.40","35,614.80",35691.65,"35,691.65","21,700",0
2023-12-29,"35,559.40","35,781.10","35,395.05",35515.0,"35,515.00","18,000",0
2024-01-02,"35,668.05","35,701.80","35,106.15",35283.1,"35,283.10","18,400",0
2024-01-03,"35,039.05","35,076.95","34,367.75",34395.45,"34,395.45","24,900",1
2024-01-04,"34,552.95","34,800.35","34,236.60",34409.4,"34,409.40","26,900",0
2024-01-05,"34,469.70","34,991.55","34,459.45",34851.75,"34,851.75","24,600",0
2024-01-08,"34,876.65","34,881.80","34,419.75",34514.65,"34,514.65","15,000",0
2024-01-09,"34,926.65","35,139.35","34,608.45",34662.45,"34,662.45","18,700",0
2024-01-10,"34,693.00","34,941.00","34,546.95",34834.35,"34,834.35","16,300",0
2024-01-11,"34,978.30","35,104.95","34,665.10",34735.25,"34,735.25","21,900",0
2024-01-12,"35,673.00","36,581.10","35,659.55",36521.7,"36,521.70","67,100",0
2024-01-15,"37,538.45","37,929.30","37,109.35",37201.95,"37,201.95","99,200",0
2024-01-16,"37,132.40","37,132.40","36,600.45",36727.1,"36,727.10","28,800",1
2024-01-17,"36,299.60","37,107.20","36,289.30",36960.4,"36,960.40","35,600",0
2024-01-18,"36,784.35","36,826.45","36,136.40",36730.5,"36,730.50","34,200",0
2024-01-19,"37,065.00","37,263.95","36,831.35",37069.25,"37,069.25","24,400",0
2024-01-23,"36,958.30","37,383.45","36,424.90",36521.35,"36,521.35","31,200",1
2024-01-24,"36,761.60","37,174.20","36,435.30",37090.15,"37,090.15","23,600",0
2024-01-25,"36,938.60","36,938.60","36,354.10",36496.2,"36,496.20","30,800",1
2024-01-29,"36,553.80","36,653.25","36,351.50",36531.9,"36,531.90","18,300",0
2024-01-30,"36,682.10","37,022.90","36,321.10",36381.95,"36,381.95","19,500",0
2024-01-31,"36,373.95","36,704.50","36,228.85",36638.4,"36,638.40","25,100",0
2024-02-01,"36,632.50","36,951.40","36,451.15",36534.55,"36,534.55","18,700",0
2024-02-02,"36,730.15","37,663.95","36,729.95",37323.25,"37,323.25","26,900",0
2024-02-05,"37,441.00","37,574.45","37,097.95",37162.15,"37,162.15","15,400",0
2024-02-06,"37,267.15","38,286.00","37,161.60",38246.3,"38,246.30","36,900",0
2024-02-07,"38,345.40","38,373.45","37,734.55",37767.75,"37,767.75","17,800",1
2024-02-08,"37,893.45","38,101.50","37,625.75",37851.6,"37,851.60","20,900",0
2024-02-09,"37,891.50","38,082.05","37,443.75",37699.25,"37,699.25","16,100",0
2024-02-12,"37,770.00","38,285.35","37,770.00",37998.0,"37,998.00","38,300",0
2024-02-13,"38,070.40","38,258.50","37,605.30",38204.0,"38,204.00","20,500",0
2024-02-14,"37,724.75","37,844.70","37,200.05",37775.4,"37,775.40","23,000",1
2024-02-15,"38,053.30","38,270.45","37,735.60",37999.55,"37,999.55","19,200",0
2024-02-16,"38,211.55","38,516.55","38,131.85",38477.05,"38,477.05","29,500",0
2024-02-20,"38,190.75","38,347.90","37,780.20",38029.7,"38,029.70","15,700",1
2024-02-21,"37,938.85","38,001.45","37,302.60",37405.9,"37,405.90","18,900",1
2024-02-22,"37,535.75","38,192.10","37,395.35",38130.15,"38,130.15","23,900",0
2024-02-23,"38,487.50","38,490.45","37,980.10",38045.65,"38,045.65","22,900",0
2024-02-26,"37,991.90","38,005.85","37,384.90",37598.65,"37,598.65","14,500",1
2024-02-27,"37,606.70","37,929.30","37,606.70",37870.25,"37,870.25","17,900",0
2024-02-28,"37,926.65","38,138.35","37,594.50",37741.75,"37,741.75","14,800",0
2024-02-29,"37,616.20","37,896.05","37,414.95",37720.4,"37,720.40","26,400",0
2024-03-01,"37,823.70","37,888.85","37,462.85",37516.05,"37,516.05","18,800",0
2024-03-04,"37,634.25","37,733.25","37,279.45",37314.8,"37,314.80","14,500",0
2024-03-05,"37,180.05","37,202.30","36,613.10",36720.75,"36,720.75","18,100",1
2024-03-06,"36,627.65","37,050.15","36,134.00",37001.8,"37,001.80","20,100",0
2024-03-07,"37,057.95","37,318.95","36,838.35",37099.9,"37,099.90","20,500",0
2024-03-11,"37,082.00","37,203.85","36,820.35",36988.3,"36,988.30","21,000",0
2024-03-12,"36,991.50","37,568.95","36,981.70",37224.25,"37,224.25","20,600",0
2024-03-13,"37,320.80","37,556.60","36,689.10",36946.45,"36,946.45","21,800",0
2024-03-14,"36,901.90","37,723.35","36,607.65",37679.6,"37,679.60","26,000",0
2024-03-15,"37,524.35","37,592.05","37,264.90",37500.7,"37,500.70","30,300",0
2024-03-18,"37,458.85","37,522.85","36,746.60",36886.05,"36,886.05","14,300",1
2024-03-19,"36,562.00","36,573.05","35,783.40",35814.65,"35,814.65","25,700",1
2024-03-20,"35,875.60","36,115.20","35,697.85",35748.9,"35,748.90","15,000",0
2024-03-21,"36,039.20","36,296.35","35,816.80",36026.8,"36,026.80","26,600",0
